cluster_id,latitude,longitude,h3
110,42.2850402778,-83.8017847222,8c274996e5941ff
110,42.2850252778,-83.80222194439999,8c274996e5969ff
57,42.2851425,-83.68243944439999,8c2ab259cdb0bff
137,42.2805475,-83.7802083333,8c274996e16b9ff
205,42.2778527778,-83.7489780556,8c274996c3099ff
75,42.2828633333,-83.7879269444,8c274996e1aadff
110,42.2850075,-83.8021036111,8c274996e5945ff
110,42.2847363889,-83.80164333329999,8c274996e5955ff
70,42.3055758333,-83.7999827778,8c27499639ab9ff
137,42.2807291667,-83.7804263889,8c274996e16abff
100,42.2433519444,-83.7710475,8c274996b16b5ff
137,42.2804286111,-83.7803277778,8c274996e16b1ff
104,42.2423097222,-83.7673308333,8c274996ba129ff
102,42.2400341667,-83.7700030556,8c274996ba993ff
110,42.2851213889,-83.8017605556,8c274996e5949ff
110,42.2849825,-83.8022861111,8c274996e5969ff
98,42.256765,-83.7577133333,8c27499683447ff
100,42.2432844444,-83.7711397222,8c274996b16b5ff
117,42.2744997222,-83.7766769444,8c274996e366bff
137,42.2804952778,-83.7804094444,8c274996e16bdff
137,42.2804972222,-83.7803944444,8c274996e16bdff
109,42.2850855556,-83.7993891667,8c274996e5a03ff
110,42.2849911111,-83.8018341667,8c274996e5941ff
110,42.2849788889,-83.8017552778,8c274996e5941ff
18,42.3094241667,-83.6774408333,8c2ab2595a86bff
110,42.2850041667,-83.8019866667,8c274996e5945ff
16,42.2303783333,-83.6995536111,8c2ab259b0d3dff
110,42.2849941667,-83.8021541667,8c274996e5945ff
110,42.284987777800005,-83.8019816667,8c274996e5945ff
137,42.2804377778,-83.78042027779999,8c274996e16b5ff
81,42.2460091667,-83.7490883333,8c27499690a87ff
119,42.2679905556,-83.771365,8c2749968cc13ff
11,42.2744366667,-83.6741038889,8c2ab259c0239ff
117,42.2741177778,-83.7765836111,8c274996e3607ff
137,42.2806502778,-83.7804869444,8c274996e16abff
91,42.2451580556,-83.75665194439999,8c274996945e7ff
108,42.2884716667,-83.78921888890001,8c274996ec2e5ff
97,42.2569072222,-83.7606036111,8c27499682255ff
110,42.2850794444,-83.80169000000001,8c274996e5949ff
100,42.2434938889,-83.7709497222,8c274996b16bdff
70,42.30556,-83.8001136111,8c27499639abdff
9,42.2843191667,-83.7017686111,8c2ab25916019ff
75,42.2830741667,-83.7877333333,8c274996e1ae1ff
52,42.2977463889,-83.7204644444,8c2ab259065b9ff
46,42.2452508333,-83.6937986111,8c2ab25986e2bff
36,42.2577752778,-83.70029194439999,8c2ab25985861ff
35,42.2540294444,-83.6805452778,8c2ab25981453ff
43,42.2568922222,-83.6959291667,8c2ab259850a5ff
16,42.2302691667,-83.6994152778,8c2ab259b0d31ff
16,42.2303141667,-83.6996091667,8c2ab259b0d31ff
43,42.2568786111,-83.69583111109999,8c2ab259850a5ff
8,42.304695,-83.6929727778,8c2ab25956111ff
36,42.2577708333,-83.7006727778,8c2ab2598595bff
29,42.2527333333,-83.6742308333,8c2ab2598a313ff
16,42.2303238889,-83.6996877778,8c2ab259b0d35ff
36,42.2579133333,-83.70070611109999,8c2ab25985865ff
181,42.2770933333,-83.7312058333,8c274996d9b59ff
130,42.2321758333,-83.7392011111,8c2ab24b44149ff
28,42.2454966667,-83.6805444444,8c2ab259822a7ff
1,42.2309036111,-83.68010555560001,8c2ab259bb4b5ff
36,42.2577077778,-83.70041527779999,8c2ab25985867ff
43,42.2564527778,-83.6959052778,8c2ab25984241ff
47,42.2550113889,-83.6862436111,8c2ab25980347ff
121,42.2587708333,-83.7093288889,8c2ab259a9ad1ff
16,42.2303338889,-83.6996958333,8c2ab259b0d35ff
117,42.2741161111,-83.7767180556,8c274996e3607ff
43,42.2566825,-83.6956425,8c2ab259850a3ff
1,42.2306677778,-83.6799988889,8c2ab259ba659ff
166,42.2607711111,-83.7338816667,8c274996d3881ff
47,42.2549636111,-83.68634499999999,8c2ab2598030dff
47,42.2550605556,-83.6859927778,8c2ab25980341ff
64,42.2450044444,-83.70275194439999,8c2ab259aa5bbff
125,42.2439702778,-83.7348908333,8c2749969ae49ff
48,42.2556244444,-83.6905336111,8c2ab259856ddff
14,42.3172516667,-83.6791516667,8c2ab25958123ff
15,42.3075238889,-83.68273527779999,8c2ab25950587ff
47,42.2550183333,-83.6857444444,8c2ab2598035dff
22,42.302561111100005,-83.70442777779999,8c2ab2590acebff
130,42.2319561111,-83.73894777779999,8c2ab24b44337ff
6,42.2970227778,-83.68188166670001,8c2ab259196bdff
37,42.2920941667,-83.6824491667,8c2ab2591b021ff
7,42.2776094444,-83.69901,8c2ab259e833dff
14,42.317665000000005,-83.6792711111,8c2ab25958167ff
14,42.3175972222,-83.6791369444,8c2ab25958129ff
14,42.3174683333,-83.6791716667,8c2ab2595812bff
18,42.3094511111,-83.6775808333,8c2ab2595a861ff
14,42.3173183333,-83.6789102778,8c2ab25958107ff
37,42.2917708333,-83.682385,8c2ab2591b035ff
15,42.3075566667,-83.6829786111,8c2ab259505abff
15,42.3079655556,-83.68305500000001,8c2ab259505e3ff
14,42.3172758333,-83.6791397222,8c2ab25958123ff
144,42.2865002778,-83.7324880556,8c2ab259346ebff
110,42.2848636111,-83.8018547222,8c274996e5943ff
22,42.3024586111,-83.7045044444,8c2ab2590ace3ff
14,42.3178183333,-83.6791861111,8c2ab25958161ff
15,42.3076891667,-83.6827911111,8c2ab25950585ff
132,42.288702777800005,-83.7356533333,8c2ab259342a9ff
15,42.3079036111,-83.6826766667,8c2ab2595058dff
37,42.2927033333,-83.6825558333,8c2ab2591b333ff
4,42.2949397222,-83.7050291667,8c2ab25915007ff
15,42.3077111111,-83.6831766667,8c2ab259505a1ff
17,42.3069002778,-83.6768625,8c2ab2595ad25ff
144,42.2864111111,-83.7325102778,8c2ab2593468dff
37,42.2926563889,-83.6824527778,8c2ab2591b06dff
40,42.3163055556,-83.7344097222,8c2ab25962857ff
179,42.278605,-83.7394975,8c274996dd33dff
14,42.3175875,-83.67874833329999,8c2ab25958101ff
17,42.3067894444,-83.67714361109999,8c2ab2595321bff
18,42.3096236111,-83.6775327778,8c2ab2595a869ff
17,42.3073205556,-83.67696,8c2ab25953259ff
57,42.2842030556,-83.6819930556,8c2ab259cd809ff
64,42.2450886111,-83.7024275,8c2ab259aa597ff
17,42.3067083333,-83.6767983333,8c2ab2595ad27ff
26,42.3115247222,-83.70745500000001,8c2ab25908e11ff
22,42.3025436111,-83.70409694439999,8c2ab2590acc7ff
40,42.3160805556,-83.7342080556,8c2ab25962819ff
14,42.3175977778,-83.67924694439999,8c2ab25958129ff
9,42.2841927778,-83.7015016667,8c2ab259162a5ff
17,42.3067486111,-83.6769477778,8c2ab2595321bff
49,42.2875563889,-83.71886861109999,8c2ab259316d7ff
119,42.2681058333,-83.7709186111,8c2749968cea7ff
148,42.2640452778,-83.7582402778,8c2749968b9c3ff
113,42.2575405556,-83.76695027779999,8c27499687699ff
131,42.2641025,-83.7500822222,8c274996d4db3ff
1,42.2307672222,-83.67991361109999,8c2ab259bb4b3ff
100,42.2431175,-83.77103722220001,8c274996b16b7ff
117,42.2738336111,-83.7769036111,8c274996e3635ff
119,42.2677975,-83.7711383333,8c2749968ccc1ff
28,42.2455147222,-83.6806866667,8c2ab259822a7ff
119,42.2679180556,-83.7716425,8c2749968ccedff
113,42.2565677778,-83.7666691667,8c27499682b0bff
130,42.232000277800005,-83.7391697222,8c2ab24b4414bff
119,42.2678630556,-83.7715258333,8c2749968cce9ff
113,42.2575133333,-83.76660722220001,8c274996839adff
113,42.2563233333,-83.7669844444,8c27499682b39ff
116,42.2733969444,-83.7802169444,8c274996e221bff
113,42.2563725,-83.76705,8c27499682b39ff
117,42.27372,-83.7766552778,8c274996e3633ff
85,42.2624638889,-83.7802066667,8c27499684d51ff
142,42.2682183333,-83.75852305560001,8c27499688e59ff
210,42.2795613889,-83.747555,8c274996cad3dff
119,42.2679358333,-83.7712494444,8c2749968cccdff
119,42.2681458333,-83.7712375,8c2749968cc1bff
148,42.2639986111,-83.7580625,8c2749968b9ddff
137,42.2804166667,-83.7802144444,8c274996e16b1ff
148,42.2637341667,-83.75836555560001,8c2749968b98bff
145,42.2405322222,-83.73934583329999,8c2749969309bff
196,42.2788391667,-83.75408805560001,8c274996c3843ff
117,42.2741258333,-83.7767213889,8c274996e3607ff
39,42.2282269444,-83.7786694444,8c274994d80d7ff
38,42.2729216667,-83.79894,8c274996e6985ff
113,42.25657,-83.7666152778,8c27499682b0bff
1,42.2309797222,-83.6802002778,8c2ab259bb4b5ff
114,42.2566830556,-83.7704727778,8c274996875bdff
96,42.2565908333,-83.76365777779999,8c27499682145ff
12,42.2277466667,-83.7976416667,8c274994d5067ff
77,42.2299441667,-83.71373249999999,8c2ab24b4a24dff
116,42.2732041667,-83.7795641667,8c274996e353dff
177,42.2700911111,-83.7501686111,8c274996d58e7ff
119,42.2681844444,-83.77119,8c2749968cc1bff
97,42.2565494444,-83.7608852778,8c27499682215ff
147,42.2396883333,-83.7393172222,8c27499693503ff
119,42.2680277778,-83.7711058333,8c2749968cccdff
113,42.2564863889,-83.7677202778,8c27499682b25ff
113,42.2576611111,-83.7665291667,8c274996839e7ff
114,42.2566786111,-83.7702427778,8c274996875b9ff
38,42.2729211111,-83.7988202778,8c274996e6981ff
113,42.2575494444,-83.7666508333,8c274996839adff
96,42.2566163889,-83.7636883333,8c27499682145ff
82,42.2439083333,-83.7492505556,8c27499690d1dff
38,42.2726411111,-83.7992447222,8c274996e69a3ff
113,42.257205,-83.7666116667,8c27499682b49ff
39,42.2281627778,-83.7786583333,8c274994d8099ff
96,42.2567141667,-83.7637602778,8c27499683893ff
115,42.2727194444,-83.7858711111,8c274996e284bff
142,42.2682791667,-83.75801611109999,8c27499688569ff
210,42.2795466667,-83.74736277779999,8c274996cad39ff
39,42.2281575,-83.7786344444,8c274994d8099ff
119,42.2682538889,-83.77103944439999,8c2749968cea5ff
119,42.2680933333,-83.77117888890001,8c2749968cc1bff
119,42.2677386111,-83.7710713889,8c2749968ccc1ff
96,42.256692777800005,-83.763635,8c27499682145ff
81,42.2464358333,-83.7493127778,8c27499690aebff
148,42.2639969444,-83.7577105556,8c2749968b9d9ff
110,42.2848761111,-83.80199972220001,8c274996e5947ff
119,42.2680736111,-83.77149944439999,8c2749968cc11ff
119,42.2681108333,-83.77115527779999,8c2749968cc1bff
117,42.2743494444,-83.77669499999999,8c274996e360dff
148,42.2640436111,-83.75827722220001,8c2749968b9c3ff
159,42.2817058333,-83.7587991667,8c274996c0d45ff
114,42.2565594444,-83.7704183333,8c274996875b1ff
207,42.2796297222,-83.7511816667,8c274996c315dff
119,42.2678266667,-83.77125500000001,8c2749968ccc5ff
39,42.228305,-83.7786416667,8c274994d80d7ff
113,42.2566508333,-83.7677286111,8c27499682b2dff
102,42.2402347222,-83.7700616667,8c274996ba991ff
110,42.2849055556,-83.80209138890001,8c274996e5947ff
113,42.2565647222,-83.7667305556,8c27499682b0bff
119,42.2678147222,-83.77156027779999,8c2749968cce9ff
113,42.2573319444,-83.7667225,8c274996839a7ff
114,42.2566291667,-83.7698502778,8c27499687591ff
130,42.2322336111,-83.7385083333,8c2ab24b44315ff
110,42.2849383333,-83.8021277778,8c274996e5945ff
39,42.2284775,-83.7783277778,8c274994d8765ff
114,42.2565141667,-83.7697752778,8c27499687593ff
119,42.2676913889,-83.7709886111,8c2749968ccc3ff
113,42.2574475,-83.7665730556,8c274996839a1ff
119,42.2680366667,-83.7714191667,8c2749968cc13ff
113,42.2565536111,-83.7678808333,8c27499682b25ff
39,42.2279888889,-83.7784644444,8c274994d8727ff
113,42.2563177778,-83.7668969444,8c27499682b39ff
114,42.2564008333,-83.7702327778,8c2749968666dff
119,42.268125,-83.77159638890001,8c2749968cc15ff
82,42.2434805556,-83.7492208333,8c27499690de9ff
119,42.2681519444,-83.77130916670001,8c2749968cc1bff
117,42.2740538889,-83.7763333333,8c274996e3603ff
83,42.2550661111,-83.7513311111,8c2749969c333ff
110,42.2849327778,-83.8017494444,8c274996e5943ff
22,42.3026077778,-83.7043952778,8c2ab2590ace9ff
83,42.2550452778,-83.75091138890001,8c2749969c06dff
160,42.2779861111,-83.75855055560001,8c274996c7403ff
66,42.2973819444,-83.78510611109999,8c27499617a35ff
93,42.28873,-83.7652272222,8c274996c504bff
18,42.3093291667,-83.6773905556,8c2ab2595a80dff
52,42.2977533333,-83.7206894444,8c2ab259065bdff
120,42.2592372222,-83.7111586111,8c2ab259a9843ff
48,42.2559455556,-83.69074861109999,8c2ab259856c9ff
137,42.2805402778,-83.7803886111,8c274996e16bdff
167,42.2613780556,-83.7372569444,8c274996d76ebff
205,42.2776922222,-83.74749388890001,8c274996c371dff
110,42.2848261111,-83.8021961111,8c274996e596bff
119,42.267885277800005,-83.77135444439999,8c2749968ccc5ff
198,42.2776786111,-83.7442080556,8c274996dd943ff
205,42.2778783333,-83.74792194439999,8c274996c3705ff
202,42.2833258333,-83.7499608333,8c274996c14dbff
52,42.2979644444,-83.7204936111,8c2ab25906587ff
205,42.2779541667,-83.7474738889,8c274996c3755ff
125,42.2441016667,-83.7346225,8c2749969a0bdff
40,42.3162941667,-83.7342244444,8c2ab25962851ff
110,42.2849727778,-83.80193555560001,8c274996e5941ff
93,42.288655,-83.7651802778,8c274996c504bff
173,42.2720227778,-83.7397866667,8c274996dcec7ff
66,42.2971488889,-83.7851241667,8c2749961785dff
92,42.2854069444,-83.78035583329999,8c274996e8f4bff
205,42.2777841667,-83.7466863889,8c274996c3667ff
159,42.2816963889,-83.7585227778,8c274996c0d41ff
82,42.2435125,-83.7491322222,8c27499690de9ff
70,42.305537777800005,-83.7997261111,8c27499639a95ff
173,42.2719119444,-83.7398308333,8c274996dcec7ff
48,42.2559261111,-83.6907494444,8c2ab259856c9ff
176,42.2721641667,-83.73446583329999,8c274996d89e7ff
121,42.2589347222,-83.7091458333,8c2ab259a9ad9ff
200,42.2810441667,-83.7435152778,8c274996ca0bbff
93,42.2887286111,-83.76519861109999,8c274996c504bff
66,42.2970294444,-83.78489499999999,8c2749961785bff
38,42.2731425,-83.7991,8c274996e69e3ff
202,42.2833641667,-83.74991999999999,8c274996c14dbff
18,42.3092747222,-83.6773280556,8c2ab2595a80dff
110,42.2847711111,-83.8023116667,8c274996e5963ff
18,42.3093958333,-83.677335,8c2ab2595a86bff
144,42.2863769444,-83.7326494444,8c2ab259346e3ff
141,42.2440786111,-83.7392344444,8c2749969a9dbff
158,42.2727608333,-83.7281358333,8c274996d80e9ff
72,42.2972538889,-83.7999669444,8c274996316bbff
205,42.2779644444,-83.74910416670001,8c274996c308bff
82,42.2438777778,-83.7490094444,8c27499690d19ff
15,42.3075005556,-83.6831861111,8c2ab259505a3ff
212,42.2815533333,-83.7497616667,8c274996ca9e9ff
197,42.2760852778,-83.74369055560001,8c274996dd995ff
18,42.3093547222,-83.6773888889,8c2ab2595a86bff
4,42.2953458333,-83.7048661111,8c2ab25915047ff
183,42.2870119444,-83.7435466667,8c274996cb369ff
188,42.2819644444,-83.7394452778,8c274996cb485ff
22,42.3026241667,-83.7041738889,8c2ab2590acc5ff
141,42.2440538889,-83.73920555560001,8c2749969a8e7ff
129,42.234687777800005,-83.73851638890001,8c2ab24b45163ff
36,42.2575208333,-83.70060500000001,8c2ab2598582dff
52,42.2978572222,-83.7202166667,8c2ab25906583ff
160,42.2779297222,-83.75863944439999,8c274996c7403ff
191,42.2847661111,-83.7430752778,8c274996cb1ddff
8,42.3052761111,-83.692825,8c2ab25956337ff
52,42.2978305556,-83.7208025,8c2ab259065a3ff
8,42.3050055556,-83.6931352778,8c2ab2595610bff
36,42.2577291667,-83.70059861109999,8c2ab25985867ff
133,42.2897294444,-83.7382980556,8c2ab25934327ff
15,42.3076577778,-83.6833102778,8c2ab259505a1ff
204,42.2804419444,-83.7439216667,8c274996cae53ff
41,42.310875,-83.6983205556,8c2ab25954f63ff
22,42.3026344444,-83.7043358333,8c2ab2590acc5ff
8,42.3051463889,-83.6927183333,8c2ab25956159ff
8,42.3050177778,-83.6933361111,8c2ab25956109ff
41,42.3106394444,-83.6984108333,8c2ab25954f2bff
24,42.3127211111,-83.6916988889,8c2ab25955439ff
133,42.2898644444,-83.7384727778,8c2ab25935899ff
4,42.2954511111,-83.70529694439999,8c2ab25915061ff
52,42.2976741667,-83.7204227778,8c2ab259065b9ff
144,42.2864536111,-83.7324411111,8c2ab259346ebff
4,42.2953936111,-83.7050386111,8c2ab2591506bff
133,42.2899066667,-83.7383247222,8c2ab25934325ff
52,42.2979366667,-83.72059444439999,8c2ab25906587ff
123,42.281518611100005,-83.7308883333,8c2ab259362cdff
194,42.2805252778,-83.7537108333,8c274996c0583ff
6,42.2975188889,-83.6814425,8c2ab25919689ff
203,42.2794252778,-83.7439866667,8c274996cae81ff
83,42.2548644444,-83.7510438889,8c2749969c065ff
159,42.2818377778,-83.7587280556,8c274996c0d4dff
161,42.2771477778,-83.7632069444,8c274996c6033ff
198,42.2779736111,-83.7420702778,8c274996dda07ff
183,42.2866575,-83.74355,8c274996cb363ff
110,42.2845547222,-83.8019666667,8c274996e5901ff
205,42.2778825,-83.7475208333,8c274996c370bff
131,42.2642205556,-83.7502544444,8c274996d4db7ff
160,42.2777791667,-83.7583991667,8c274996c7411ff
131,42.2641591667,-83.7499116667,8c274996d4db3ff
198,42.2778277778,-83.7432052778,8c274996ddb17ff
174,42.2738422222,-83.7499708333,8c274996c251dff
183,42.2870283333,-83.74377055560001,8c274996cb36dff
121,42.2589836111,-83.7087913889,8c2ab259a91edff
161,42.2774436111,-83.76138,8c274996c6281ff
104,42.2422961111,-83.7673538889,8c274996ba129ff
215,42.2796916667,-83.7459511111,8c274996cac05ff
194,42.2805836111,-83.7537497222,8c274996c058bff
6,42.2973669444,-83.6817636111,8c2ab25919685ff
22,42.3023286111,-83.70435638890001,8c2ab2590ac8dff
11,42.2744255556,-83.67411611109999,8c2ab259c0239ff
194,42.2805125,-83.75381444439999,8c274996c0583ff
92,42.2850925,-83.7802669444,8c274996e8f51ff
110,42.285210277800005,-83.8019369444,8c274996e594dff
18,42.3092952778,-83.67752111109999,8c2ab2595a863ff
170,42.2718594444,-83.74432,8c274996d5213ff
169,42.2610386111,-83.7296708333,8c274996d3087ff
128,42.2436480556,-83.7435861111,8c274996904e5ff
131,42.2644225,-83.7501447222,8c274996d4dbdff
193,42.2760086111,-83.7473736111,8c274996c35d9ff
192,42.2741069444,-83.7462808333,8c274996dc931ff
18,42.309322777800006,-83.6773222222,8c2ab2595a80dff
110,42.284815,-83.8021361111,8c274996e590dff
123,42.2814122222,-83.7284177778,8c2ab25937407ff
177,42.2703194444,-83.7500830556,8c274996d58edff
177,42.2702902778,-83.7499911111,8c274996d58edff
83,42.2549766667,-83.7513552778,8c2749969c159ff
205,42.2779486111,-83.7463141667,8c274996c366bff
131,42.2640997222,-83.75002166670001,8c274996d4db3ff
75,42.2825719444,-83.7881002778,8c274996e1aa7ff
38,42.2731244444,-83.7987891667,8c274996e69c7ff
196,42.2781702778,-83.7533375,8c274996c3aa3ff
121,42.2590072222,-83.7092044444,8c2ab259a9137ff
160,42.277965,-83.7585216667,8c274996c7403ff
159,42.2817566667,-83.7589136111,8c274996c0d45ff
131,42.2643447222,-83.7500575,8c274996d4db1ff
208,42.2797636111,-83.7497219444,8c274996c3227ff
196,42.2792544444,-83.75364694439999,8c274996c3a3dff
110,42.2848594444,-83.8018002778,8c274996e5943ff
161,42.2777033333,-83.7616666667,8c274996c62e3ff
203,42.2794486111,-83.74404944439999,8c274996cae81ff
161,42.2772416667,-83.76179,8c274996c62bdff
18,42.3089347222,-83.6779136111,8c2ab2595a827ff
15,42.3077769444,-83.68298611109999,8c2ab259505a9ff
196,42.2790363889,-83.7534447222,8c274996c3a33ff
109,42.2846916667,-83.7996586111,8c274996e5a37ff
196,42.2789616667,-83.7536325,8c274996c3a37ff
198,42.2778744444,-83.7419905556,8c274996dda3dff
110,42.2850197222,-83.8017377778,8c274996e5941ff
179,42.2785186111,-83.7396102778,8c274996dd323ff
166,42.2606008333,-83.7337869444,8c274996d3883ff
82,42.2436044444,-83.7491316667,8c27499690de9ff
160,42.2779811111,-83.75860111109999,8c274996c7403ff
106,42.2912833333,-83.7998077778,8c27499633087ff
110,42.284945,-83.80191194439999,8c274996e5941ff
215,42.2798252778,-83.74619777779999,8c274996cac67ff
38,42.2727113889,-83.7991902778,8c274996e69abff
131,42.2641005556,-83.7504566667,8c2749968b75dff
141,42.2437883333,-83.7391058333,8c2749969a8a1ff
175,42.2822658333,-83.7354516667,8c2ab259378a1ff
161,42.2770344444,-83.76329722220001,8c274996c61d9ff
159,42.2806355556,-83.7586072222,8c274996c0de9ff
139,42.244380277800005,-83.7298219444,8c2749969b4bbff
110,42.2847422222,-83.80160749999999,8c274996e5955ff
137,42.2806269444,-83.78013444439999,8c274996e16b9ff
82,42.2436183333,-83.7490597222,8c27499690d13ff
38,42.2731925,-83.7990997222,8c274996e69e1ff
173,42.2717619444,-83.7407138889,8c274996dcc53ff
137,42.2805277778,-83.7802986111,8c274996e16bdff
87,42.3005425,-83.7359952778,8c2ab2592af31ff
69,42.2949797222,-83.78087,8c27499617523ff
22,42.302157777800005,-83.7042519444,8c2ab2590ac81ff
133,42.2896194444,-83.7378394444,8c2ab2593433dff
52,42.2977161111,-83.7206941667,8c2ab259065bdff
82,42.24378,-83.74908361109999,8c27499690d11ff
84,42.2981097222,-83.73198527779999,8c2ab2593d849ff
22,42.3025294444,-83.7042752778,8c2ab2590acebff
87,42.3002441667,-83.7362086111,8c2ab2592ad51ff
52,42.2978358333,-83.7204630556,8c2ab259065b9ff
133,42.2901583333,-83.7383613889,8c2ab259358d1ff
84,42.2980205556,-83.7320316667,8c2ab2593d849ff
7,42.2777752778,-83.6987561111,8c2ab259e8307ff
87,42.3005511111,-83.7361066667,8c2ab2592af31ff
127,42.2440977778,-83.7198130556,8c2ab259a75cdff
205,42.2779658333,-83.7462016667,8c274996c366bff
8,42.3048508333,-83.6928127778,8c2ab25956153ff
183,42.2870722222,-83.74358194439999,8c274996c8697ff
110,42.2846722222,-83.8022908333,8c274996e5905ff
133,42.2898566667,-83.7381988889,8c2ab25934325ff
82,42.243355,-83.7493944444,8c27499690de1ff
52,42.2977319444,-83.7204466667,8c2ab259065b9ff
87,42.3006163889,-83.7355469444,8c2ab2592af15ff
52,42.298005,-83.7204244444,8c2ab25906581ff
116,42.2734105556,-83.7800194444,8c274996e3525ff
211,42.2815286111,-83.7510433333,8c274996c0689ff
110,42.2848202778,-83.80168,8c274996e5943ff
133,42.2897955556,-83.7383602778,8c2ab25934325ff
22,42.3024002778,-83.70437944439999,8c2ab2590ac8dff
183,42.2870327778,-83.7436586111,8c274996cb36dff
18,42.3093975,-83.6775883333,8c2ab2595a861ff
52,42.29787,-83.7205138889,8c2ab25906587ff
52,42.2979319444,-83.7204691667,8c2ab25906587ff
139,42.2444166667,-83.7297080556,8c2749969b495ff
7,42.2776563889,-83.69894027779999,8c2ab259e833dff
183,42.2869008333,-83.7433111111,8c274996cb345ff
190,42.2746461111,-83.7441316667,8c274996dc841ff
183,42.2868861111,-83.7438369444,8c274996cb365ff
22,42.3025641667,-83.7042808333,8c2ab2590acc5ff
87,42.3004169444,-83.73583027779999,8c2ab2592af33ff
47,42.2550066667,-83.6861277778,8c2ab25980347ff
158,42.27232,-83.7284747222,8c274996d80a9ff
183,42.2867591667,-83.74337444439999,8c274996cb30dff
87,42.3007113889,-83.7355880556,8c2ab2592af15ff
